"Id1","Id2","McdFullName1","McdFullName2","Lv3Name1","Lv3Name2","PolyId1","PolyId2","Cou1Name1","Cou1Name2","Length"
"0455422400","0456326400","Newtown township","Radnor township","","",1,1,"Delaware","Delaware",4881.56612870858
"0813394400","0814522400","Hepburn township","Loyalsock township","","",1,1,"Lycoming","Lycoming",4879.88966953196
"0052116000","0056356000","East Franklin township","Rayburn township","","",1,1,"Armstrong","Armstrong",4879.75241627916
"0735318400","0738088000","New Beaver borough","Wampum borough","","",1,1,"Lawrence","Lawrence",4879.10591664923
"0430585600","0434926400","Berrysburg borough","Mifflin township","","",1,1,"Dauphin","Dauphin",4877.87857498445
"1056140000","1056641600","Pleasant Valley township","Roulette township","","",1,1,"Potter","Potter",4874.04914541523
"0791048000","0793519200","Butler township","Hollenback township","","",1,1,"Luzerne","Luzerne",4872.19706671824
"0276228000","0278654400","Port Matilda borough","Worth township","","",1,1,"Centre","Centre",4870.94582306609
"0292205600","0298419200","East Whiteland township","West Whiteland township","","",1,1,"Chester","Chester",4868.8888427166
"0113401600","0917906400","Hereford township","Upper Hanover township","","",1,1,"Berks","Montgomery",4868.56907528626
"0390712000","0398616800","Blooming Valley borough","Woodcock township","","",1,1,"Crawford","Crawford",4868.06440602346
"0954502400","0955767200","Lower Nazareth township","Palmer township","","",1,1,"Northampton","Northampton",4866.83253126023
"1210088400","1237260000","Allegheny township","Southwest township","","",1,1,"Venango","Warren",4866.50153782826
"0755492800","0757192800","North Cornwall township","South Annville township","","",1,1,"Lebanon","Lebanon",4865.9404909953
"1016000026","1016000039","Philadelphia city","Philadelphia city","Ward 26","Ward 39",1,1,"Philadelphia","Philadelphia",4865.42541308768
"0793519200","0795299200","Hollenback township","Nescopeck township","","",1,1,"Luzerne","Luzerne",4865.01157665256
"0514514400","1292130400","Lower Tyrone township","East Huntingdon township","","",1,1,"Fayette","Westmoreland",4862.92464803279
"1150279200","1152902400","Ararat township","Gibson township","","",1,1,"Susquehanna","Susquehanna",4862.81468915583
"0434560000","0434926400","Lykens township","Mifflin township","","",1,1,"Dauphin","Dauphin",4857.83596672668
"1231305600","1234827200","Cherry Grove township","Mead township","","",1,1,"Warren","Warren",4857.39663316997
"0138614400","0616216000","Woodbury township","Porter township","","",1,1,"Blair","Huntingdon",4855.60063184398
"0433280000","0437567200","Harrisburg city","Swatara township","","",1,1,"Dauphin","Dauphin",4854.86957214988
"0291082400","0291975200","Caln township","Downingtown borough","","",1,1,"Chester","Chester",4852.21406551476
"0415524800","0417238400","North Newton township","South Newton township","","",1,1,"Cumberland","Cumberland",4851.03694093479
"0175468800","0177929600","Northampton township","Upper Southampton township","","",1,1,"Bucks","Bucks",4844.22941936055
"1212783200","1215004800","Frenchcreek township","Mineral township","","",1,1,"Venango","Venango",4843.00681101722
"0950609600","0954510400","Bethlehem township","Lower Saucon township","","",1,1,"Northampton","Northampton",4841.50950564182
"0911967200","0917906400","Douglass township","Upper Hanover township","","",1,1,"Montgomery","Montgomery",4841.12480023899
"0491550400","0492296000","Concord township","Elgin borough","","",1,1,"Erie","Erie",4839.39640631886
"1075519200","1078263200","North Manheim township","West Brunswick township","","",1,1,"Schuylkill","Schuylkill",4838.3868996784
"0117828000","0295493600","Union township","North Coventry township","","",1,1,"Berks","Chester",4837.55314357178
"0438121600","0438497600","Washington township","Wiconisco township","","",1,1,"Dauphin","Dauphin",4837.23028178119
"1033097600","1276748800","Greene township","Salem township","","",1,1,"Pike","Wayne",4836.84041165074
"0678056800","0997796000","Walker township","Tuscarora township","","",1,1,"Juniata","Perry",4836.64334679025
"0234543200","1056207200","Lumber township","Portage township","","",1,1,"Cameron","Potter",4833.58421429407
"1331483200","1333794400","Codorus township","Jefferson borough","","",1,1,"York","York",4828.62571978987
"0793241600","0796165600","Hanover township","Plymouth township","","",1,1,"Luzerne","Luzerne",4827.37903949715
"0115667200","0116017600","Oley township","Pike township","","",1,1,"Berks","Berks",4825.46835735338
"0672544000","0678056800","Fayette township","Walker township","","",1,1,"Juniata","Juniata",4822.02156686291
"1076408800","1077740000","Reilly township","Tremont township","","",1,1,"Schuylkill","Schuylkill",4821.21555948579
"0398000000","0398348000","Vernon township","West Mead township","","",1,1,"Crawford","Crawford",4819.18372964583
"0497520800","0498147200","Summit township","Waterford township","","",1,1,"Erie","Erie",4818.89637925721
"0857244000","0858397600","South Pymatuning township","West Salem township","","",1,1,"Mercer","Mercer",4818.09562375199
"0311380800","0317472800","Clarion township","Strattanville borough","","",1,1,"Clarion","Clarion",4816.86790693397
"0650922400","0656036800","Brookville borough","Pinecreek township","","",1,1,"Jefferson","Jefferson",4816.63996971681
"0792742400","0793979200","Franklin township","Kingston township","","",1,1,"Luzerne","Luzerne",4814.63451642204
"0176924800","0178396000","Sellersville borough","West Rockhill township","","",1,1,"Bucks","Bucks",4810.60912993865
"0211713600","0211714400","Cresson borough","Cresson township","","",1,1,"Cambria","Cambria",4806.52036503992
"0790459200","0795905400","Bear Creek township","Penn Lake Park borough","","",1,1,"Luzerne","Luzerne",4806.20631688113
"0192484000","0193876800","Fairview township","Karns City borough","","",1,1,"Butler","Butler",4806.0603151377
"0954242400","0958080000","Lehigh township","Walnutport borough","","",1,1,"Northampton","Northampton",4806.03453514459
"0931895200","0938314400","Derry township","West Hemlock township","","",1,1,"Montour","Montour",4802.21133890126
"1337316800","1338343200","Spring Garden township","West Manchester township","","",1,1,"York","York",4801.57104153936
"0438497600","0438523200","Wiconisco township","Williams township","","",1,1,"Dauphin","Dauphin",4793.48980610344
"0116459200","0116672800","Richmond township","Ruscombmanor township","","",1,1,"Berks","Berks",4793.04476063142
"0750604000","1076046400","Bethel township","Pine Grove township","","",1,1,"Lebanon","Schuylkill",4790.45660177706
"0870304000","1193295200","Armagh township","Hartley township","","",1,1,"Mifflin","Union",4789.37570713372
"0690283200","0693809600","Archbald borough","Jermyn borough","","",1,1,"Lackawanna","Lackawanna",4788.14168361542
"0050741600","0056356000","Boggs township","Rayburn township","","",1,1,"Armstrong","Armstrong",4784.3526463317
"0350499200","0356215200","Beech Creek township","Porter township","","",1,1,"Clinton","Clinton",4782.50478541578
"0974295200","0977783200","Lewis township","Turbotville borough","","",1,1,"Northumberland","Northumberland",4781.40462169858
"0172176000","0178396000","East Rockhill township","West Rockhill township","","",1,1,"Bucks","Bucks",4779.65685644414
"1153409600","1157845600","Herrick township","Union Dale borough","","",1,1,"Susquehanna","Susquehanna",4778.54235883458
"0292303200","0292737600","Elk township","Franklin township","","",1,1,"Chester","Chester",4773.48343543162
"0514514400","0517934400","Lower Tyrone township","Upper Tyrone township","","",1,1,"Fayette","Fayette",4770.03131314067
"0454144000","0457900000","Lansdowne borough","Upper Darby township","","",1,1,"Delaware","Delaware",4767.8887153135
"0211843200","0216360800","Dean township","Reade township","","",1,1,"Cambria","Cambria",4766.33128935496
"0013642400","0411914400","Huntington township","Dickinson township","","",1,1,"Adams","Cumberland",4764.92388647918
"0292110400","0297954400","East Fallowfield township","Valley township","","",1,1,"Chester","Chester",4764.26272566309
"0316214400","0317692800","Porter township","Toby township","","",1,1,"Clarion","Clarion",4764.01800974841
"1171452800","1177034400","Clymer township","Shippen township","","",1,1,"Tioga","Tioga",4763.16173649594
"0232900800","0333878400","Gibson township","Karthaus township","","",1,1,"Cameron","Clearfield",4763.0892801137
"1033097600","1036219200","Greene township","Porter township","","",1,1,"Pike","Pike",4762.77837472285
"0456326400","0914497600","Radnor township","Lower Merion township","","",1,1,"Delaware","Montgomery",4762.23440170325
"0852591200","0858599200","Findley township","Wolf Creek township","","",1,1,"Mercer","Mercer",4760.70299589421
"1115755200","1116314400","Paint township","Quemahoning township","","",1,1,"Somerset","Somerset",4759.39883295313
"0151024800","0157717600","Burlington township","Towanda township","","",1,1,"Bradford","Bradford",4753.67884495721
"0712300800","0753360800","Elizabeth township","Heidelberg township","","",1,1,"Lancaster","Lebanon",4752.95321903532
"1332146400","1337299200","East Manchester township","Springettsbury township","","",1,1,"York","York",4752.66949148079
"1171288000","1171452800","Chatham township","Clymer township","","",1,1,"Tioga","Tioga",4749.28165873829
"0150336000","0158666400","Asylum township","Wyalusing township","","",1,1,"Bradford","Bradford",4749.25044318724
"1312675200","1318568000","Forkston township","Windham township","","",1,1,"Wyoming","Wyoming",4748.87205797485
"0415524800","0417190400","North Newton township","Southampton township","","",1,1,"Cumberland","Cumberland",4748.50745047207
"0150059600","0155315200","Albany township","New Albany borough","","",1,1,"Bradford","Bradford",4747.01767353103
"1231377600","1234827200","Clarendon borough","Mead township","","",1,1,"Warren","Warren",4746.80239145843
"0371174400","0372738400","Catawissa township","Franklin township","","",1,1,"Columbia","Columbia",4744.26801125604
"0915912000","0917906400","Pennsburg borough","Upper Hanover township","","",1,1,"Montgomery","Montgomery",4742.56211350153
"0177175200","0177912800","Solebury township","Upper Makefield township","","",1,1,"Bucks","Bucks",4742.18529740894
"0073694400","0076235200","Industry borough","Potter township","","",1,1,"Beaver","Beaver",4739.7530992813
"0711582400","0712103200","Conoy township","East Donegal township","","",1,1,"Lancaster","Lancaster",4734.78737719082
"0198653600","0736110400","Worth township","Plain Grove township","","",1,1,"Butler","Lawrence",4734.55312673548
"1016000056","1016000063","Philadelphia city","Philadelphia city","Ward 56","Ward 63",1,1,"Philadelphia","Philadelphia",4733.12178301384
"1074009600","1076676000","Kline township","Rush township","","",1,1,"Schuylkill","Schuylkill",4732.97322175317
"0917308800","1016000009","Springfield township","Philadelphia city","","Ward 09",1,1,"Montgomery","Philadelphia",4724.10467218631
"0451426400","0457900000","Clifton Heights borough","Upper Darby township","","",1,1,"Delaware","Delaware",4724.00540265108
"1157650400","1277378400","Thompson township","Starrucca borough","","",1,1,"Susquehanna","Wayne",4720.44965590529
"1056140000","1056973600","Pleasant Valley township","Sharon township","","",1,1,"Potter","Potter",4714.93481122544
"0592740800","0593788800","Franklin township","Jefferson township","","",1,1,"Greene","Greene",4711.06723897388
"0010588000","1335888800","Berwick township","Penn township","","",1,1,"Adams","York",4709.95267763989
"0414907200","0991141600","Middlesex township","Carroll township","","",1,1,"Cumberland","Perry",4709.91159742173
"0336779200","0657163200","Sandy township","Snyder township","","",1,1,"Clearfield","Jefferson",4709.06170897791
"0292086400","0297935200","East Brandywine township","Upper Uwchlan township","","",1,1,"Chester","Chester",4706.12116153465
"0918488800","0918649600","Whitpain township","Worcester township","","",1,1,"Montgomery","Montgomery",4701.18652522416
"0111498400","0911967200","Colebrookdale township","Douglass township","","",1,1,"Berks","Montgomery",4699.38570168146
"0214516000","0217936000","Lower Yoder township","Upper Yoder township","","",1,1,"Cambria","Cambria",4695.70446941853
"0297935200","0298061600","Upper Uwchlan township","Wallace township","","",1,1,"Chester","Chester",4693.87370152855
"0414490400","0417903200","Lower Frankford township","Upper Frankford township","","",1,1,"Cumberland","Cumberland",4693.65887433216
"0793519200","0797506400","Hollenback township","Sugarloaf township","","",1,1,"Luzerne","Luzerne",4687.92983439775
"1295512800","1297727200","North Huntingdon township","Trafford borough","","",1,1,"Westmoreland","Westmoreland",4687.51498528644
"0117282400","0712098400","Spring township","East Cocalico township","","",1,1,"Berks","Lancaster",4687.19502464337
"0170561600","0174511200","Bensalem township","Lower Southampton township","","",1,1,"Bucks","Bucks",4685.22073765793
